OrderID,ShipmentDate,EstimatedDelivery,ActualDelivery,DestinationCountry,ShippingCost,LogisticProvider
32525,2023-06-09 11:20:28,12,7,Germany,71.95515228279703,UPS
32526,2022-12-20 11:55:24,12,5,Burundi,25.139757149859328,DHL
32527,2022-12-01 04:49:56,9,16,Costa Rica,39.653607126030366,DHL
32528,2022-08-17 06:06:49,4,6,Andorra,76.23597680907578,FedEx
32529,2023-07-09 07:48:15,14,8,Egypt,32.33539972182824,DHL
32530,2022-05-19 01:11:15,6,10,Aruba,62.93466220414761,FedEx
32531,2022-09-17 09:31:53,12,7,Bosnia and Herzegovina,19.867311150258352,FedEx
32532,2023-10-24 21:51:44,12,4,Bahrain,84.95917832910686,FedEx
32533,2021-09-06 03:42:19,13,8,Georgia,99.15854476217024,UPS
32534,2023-05-05 22:15:15,6,3,Falkland Islands (Malvinas),33.59034048597319,DHL
32535,2021-03-20 11:27:55,5,17,Saint Lucia,59.52240046382304,DHL
32536,2023-05-27 12:45:25,7,14,New Caledonia,78.76002007328084,DHL
32537,2022-04-16 11:45:18,3,11,Denmark,17.189058880751848,UPS
32538,2023-06-12 18:06:14,11,17,Zimbabwe,29.32850239607886,FedEx
32539,2022-07-27 16:08:34,11,4,Japan,18.65416840339477,DHL
32540,2021-10-02 01:21:27,5,19,Panama,53.64440586264427,FedEx
32541,2023-12-25 06:26:19,14,6,Western Sahara,60.61132540160906,FedEx
32542,2023-05-06 03:05:38,4,17,United Kingdom,72.28775999266523,DHL
32543,2022-11-22 21:08:32,9,6,Algeria,66.61544714502179,DHL
32544,2022-06-08 21:27:03,13,17,Singapore,67.74032946775748,DHL
32545,2023-07-07 20:08:38,10,12,Greece,27.21006237117555,UPS
32546,2021-05-04 08:08:55,10,17,Grenada,93.74993886000519,FedEx
32547,2022-12-07 16:08:06,13,3,Israel,41.38243586213089,DHL
32548,2023-09-08 07:21:00,10,15,Saint Kitts and Nevis,34.53820250691315,UPS
32549,2021-03-02 01:38:59,6,7,British Virgin Islands,54.12821502130774,FedEx
32550,2022-07-20 18:04:38,13,8,Cocos (Keeling) Islands,91.89930071573835,FedEx
32551,2023-03-18 21:46:52,4,15,Saint Kitts and Nevis,76.68775831284748,DHL
32552,2022-02-25 06:38:16,8,17,Lebanon,16.095592884862377,FedEx
32553,2021-04-03 15:51:19,12,16,Yemen,96.41394371549353,DHL
32554,2021-11-05 17:28:02,3,14,Barbados,33.20413570269501,Local Courier
32555,2023-02-20 16:51:14,5,7,Yemen,47.907700281848996,DHL
32556,2021-12-29 00:13:55,9,4,Namibia,64.96380852760899,UPS
32557,2023-06-16 15:29:55,10,13,Gambia,96.87391767420225,Local Courier
32558,2021-06-07 16:01:04,7,19,Vietnam,93.41235100086949,Local Courier
32559,2023-12-25 05:18:42,8,17,South Georgia and the South Sandwich Islands,49.730594548415155,UPS
32560,2022-09-22 04:06:12,3,6,Liberia,15.625144350923573,DHL
32561,2023-03-22 02:40:13,12,3,Tuvalu,34.49098442619383,DHL
32562,2023-03-19 18:11:53,8,12,Cape Verde,38.586590739693726,FedEx
32563,2021-02-04 07:56:05,14,8,Honduras,55.067404193266945,Local Courier
32564,2023-08-28 15:57:41,4,12,Germany,18.532564237260402,DHL
32565,2021-07-16 08:14:33,6,3,Germany,78.14602466773466,DHL
32566,2023-09-01 09:31:52,11,5,Tajikistan,80.38700204419314,DHL
32567,2023-12-09 21:25:19,14,9,Mauritius,85.57774660165828,UPS
32568,2021-01-18 01:08:52,14,13,Cambodia,94.88387723549374,DHL
32569,2021-11-01 20:16:16,13,17,Israel,83.23143944500316,UPS
32570,2022-08-10 14:26:32,13,3,Mauritania,84.33165913787519,UPS
32571,2023-04-14 05:53:18,11,13,Bangladesh,48.516472559670284,FedEx
32572,2023-07-17 06:24:33,3,12,Mozambique,72.4869712891286,DHL
32573,2021-02-10 21:16:10,12,6,Svalbard & Jan Mayen Islands,26.529403719938223,DHL
32574,2021-09-07 14:27:43,7,19,Honduras,90.5059095941048,Local Courier
32575,2022-01-02 13:27:31,6,4,Hungary,32.48963448699461,UPS
32576,2023-08-31 03:39:01,9,11,Lao People's Democratic Republic,75.24286452451568,FedEx
32577,2022-01-17 23:30:01,7,5,Aruba,81.39902475225159,DHL
32578,2022-03-14 21:16:12,12,14,British Virgin Islands,10.741486718946154,FedEx
32579,2022-04-28 18:49:14,4,8,Vanuatu,14.494383557398898,DHL
32580,2023-06-12 15:33:39,3,8,Vanuatu,46.886430503365666,UPS
32581,2023-01-20 12:13:06,10,4,Trinidad and Tobago,56.3131409943205,FedEx
32582,2022-05-24 12:52:30,9,8,Jamaica,98.62292060984116,DHL
32583,2021-04-18 21:13:16,7,19,Singapore,28.825175628168164,FedEx
32584,2022-06-30 21:48:55,8,18,Hong Kong,74.60490527716276,DHL
32585,2023-03-22 07:34:29,8,17,Georgia,24.134144432200166,DHL
32586,2021-05-27 04:11:54,11,9,Denmark,39.62220351802837,FedEx
32587,2022-10-22 18:21:21,4,3,Albania,59.17314571781483,DHL
32588,2021-04-09 10:55:21,13,8,Saint Martin,68.72901615272366,DHL
32589,2022-09-02 06:24:37,3,16,Malaysia,27.69375451397853,UPS
32590,2022-03-22 09:37:03,7,13,Trinidad and Tobago,40.504417239303024,DHL
32591,2023-12-28 00:40:00,4,9,Dominica,59.96127100491522,Local Courier
32592,2023-11-02 23:08:51,4,12,Norfolk Island,21.61836413025545,UPS
32593,2022-02-18 09:33:14,10,13,Saudi Arabia,15.382259218042538,FedEx
32594,2022-08-14 10:18:01,6,3,Cook Islands,60.21109974008846,Local Courier
32595,2022-07-10 08:31:01,8,13,Suriname,32.05127634315416,FedEx
32596,2022-07-17 13:23:03,14,16,Macedonia,84.89618931458675,Local Courier
32597,2022-09-08 08:37:12,3,4,Antigua and Barbuda,70.06957898810154,UPS
32598,2021-02-09 06:56:45,5,8,Peru,44.19085827461673,UPS
32599,2021-07-08 09:59:23,5,4,Hungary,25.760415289042125,DHL
32600,2022-05-02 00:46:00,3,12,Bolivia,19.95549618543137,DHL
32601,2023-01-03 18:19:05,6,19,Saint Kitts and Nevis,83.03003036274131,DHL
32602,2022-01-19 10:55:11,12,4,Namibia,61.85796845585213,DHL
32603,2022-07-20 01:46:48,4,15,Tokelau,24.283125463498806,Local Courier
32604,2021-01-22 16:46:02,14,14,Turks and Caicos Islands,48.0756185717703,UPS
32605,2023-02-21 11:51:24,12,13,Zimbabwe,34.36021255010589,FedEx
32606,2023-06-10 18:54:46,3,8,Northern Mariana Islands,17.345861033079224,Local Courier
32607,2023-03-13 12:02:36,7,7,Tokelau,11.595542175808077,DHL
32608,2023-08-09 12:25:20,14,16,Svalbard & Jan Mayen Islands,23.90287868982465,FedEx
32609,2023-05-10 02:30:36,4,16,Marshall Islands,92.27655285490549,FedEx
32610,2022-12-24 07:48:01,7,13,Kuwait,92.37571469873433,DHL
32611,2022-04-17 04:52:48,11,8,Palau,12.80944652210085,DHL
32612,2023-11-04 12:12:08,12,18,Marshall Islands,42.61277525867883,FedEx
32613,2021-03-28 07:44:29,8,7,Wallis and Futuna,94.1401400992419,FedEx
32614,2022-10-14 03:54:26,9,3,Sweden,96.86848015676766,FedEx
32615,2023-04-19 19:12:18,11,18,Moldova,94.32786617141716,FedEx
32616,2023-10-21 13:52:09,14,5,Guyana,68.58397489354263,DHL
32617,2023-05-25 08:24:59,12,6,Saudi Arabia,19.18299406666997,DHL
32618,2021-12-25 21:26:00,5,19,Svalbard & Jan Mayen Islands,86.51083825739497,FedEx
32619,2021-03-10 23:38:38,7,12,Ireland,54.26611420707398,UPS
32620,2022-02-01 18:35:40,13,18,Isle of Man,66.51528536747958,DHL
32621,2021-05-23 07:43:41,14,14,Cape Verde,18.740403736527092,FedEx
32622,2021-07-07 07:42:26,13,16,Spain,60.8590296073618,UPS
32623,2021-10-15 01:02:37,9,13,Antarctica (the territory South of 60 deg S),32.993612940528365,Local Courier
32624,2023-01-09 06:08:45,6,14,Djibouti,17.564466664997518,FedEx
32625,2022-07-28 20:24:06,7,3,Bhutan,72.22274573781579,UPS
32626,2021-11-28 06:29:43,6,7,Uganda,68.99370173853526,Local Courier
32627,2023-08-11 02:56:57,14,11,Portugal,35.88136114234245,UPS
32628,2023-10-11 20:54:37,6,9,Spain,55.15161845153652,DHL
32629,2021-07-22 14:21:12,3,13,Netherlands,48.26858150057096,DHL
32630,2023-01-06 05:13:10,3,15,Tuvalu,75.77153141366261,FedEx
32631,2021-07-25 06:38:40,9,13,Uzbekistan,22.402765944740885,FedEx
32632,2022-10-04 12:49:23,3,5,Guadeloupe,51.92903400444275,UPS
32633,2023-04-28 16:04:30,11,12,Dominica,87.72911247381755,DHL
32634,2022-09-12 14:11:27,4,14,Uruguay,18.893409176335062,FedEx
32635,2022-06-28 14:11:53,7,16,Togo,73.81996150863309,DHL
32636,2023-10-19 22:25:43,8,16,New Zealand,41.306206355194476,FedEx
32637,2022-07-01 17:11:57,13,14,New Zealand,30.634084818016895,DHL
32638,2023-08-15 13:25:17,7,3,Barbados,56.37758935131496,UPS
32639,2023-11-26 03:30:47,3,17,Kenya,69.83049278896495,UPS
32640,2023-08-07 15:25:49,13,14,Tajikistan,68.19893575476092,UPS
32641,2023-05-25 23:46:01,4,19,Albania,40.02108210654414,DHL
32642,2021-04-20 07:50:53,10,5,Grenada,73.45424510323572,DHL
32643,2023-08-07 17:50:22,11,7,Sweden,18.365404617530174,DHL
32644,2021-12-21 10:28:20,9,5,Liberia,97.01170288007972,FedEx
32645,2023-10-30 12:55:53,8,19,Singapore,56.238531710791456,UPS
32646,2021-06-27 07:43:52,14,7,Saint Pierre and Miquelon,92.33181922653438,FedEx
32647,2021-02-05 04:29:05,8,19,New Zealand,76.00132826186294,DHL
32648,2021-01-30 03:31:38,11,10,Canada,86.36757805963707,DHL
32649,2022-06-14 05:29:26,5,12,Guatemala,81.95914555332988,DHL
32650,2021-12-02 01:51:26,7,15,Netherlands,17.48790253734095,DHL
32651,2023-09-06 12:39:39,5,6,Bahrain,83.86914097491754,Local Courier
32652,2023-04-16 00:15:21,9,7,Anguilla,79.94251683368826,FedEx
32653,2021-11-23 08:51:11,8,7,Isle of Man,43.26657787547943,DHL
32654,2022-08-12 00:02:33,4,7,New Caledonia,25.514395236401292,DHL
32655,2023-05-05 11:10:34,5,5,Uzbekistan,81.69056286196998,UPS
32656,2021-09-09 18:49:50,13,8,New Zealand,93.87689092037986,DHL
32657,2021-01-18 17:15:03,6,12,Jordan,91.85575011065119,Local Courier
32658,2022-02-22 10:20:53,12,16,Slovakia (Slovak Republic),37.07780395886299,DHL
32659,2023-05-31 04:20:06,14,10,New Caledonia,35.51835493740144,FedEx
32660,2022-05-11 08:20:29,5,14,Comoros,40.935242934015086,UPS
32661,2021-08-17 23:11:53,11,10,Finland,78.43431457253565,UPS
32662,2022-08-01 04:34:33,3,13,Niger,35.193887887127076,FedEx
32663,2021-12-02 08:52:46,13,17,Bahamas,96.19899668864682,UPS
32664,2023-08-27 08:49:49,12,15,San Marino,95.33187992560626,DHL
32665,2021-07-13 08:07:14,6,9,Taiwan,76.17154866707,UPS
32666,2023-02-11 14:09:12,11,11,Saint Helena,65.77758055235915,DHL
32667,2021-11-23 17:42:42,7,18,Guam,92.37628939599995,FedEx
32668,2021-05-21 00:01:45,14,15,Lithuania,27.39018957113902,DHL
32669,2022-08-07 21:47:55,6,7,Niue,69.90714575630193,DHL
32670,2021-01-12 20:09:16,11,10,Brazil,31.78778750145687,FedEx
32671,2021-11-05 19:20:47,5,4,United Kingdom,40.06382095389376,FedEx
32672,2022-03-25 14:18:54,10,7,British Virgin Islands,60.53716789123074,FedEx
32673,2023-09-12 09:52:16,8,4,Nauru,75.66189512336733,UPS
32674,2023-05-26 17:51:55,12,13,Chile,31.104325038420605,DHL
32675,2021-09-12 08:57:20,4,18,Cambodia,97.26176651548984,DHL
32676,2021-07-29 00:59:59,6,10,Gibraltar,14.873674114018275,DHL
32677,2022-10-07 02:55:11,7,15,Guadeloupe,79.3292907923872,DHL
32678,2023-09-10 06:22:47,3,4,Georgia,46.125792183540554,DHL
32679,2022-05-11 13:59:42,4,8,Belgium,39.85326217527362,FedEx
32680,2022-04-27 05:26:35,7,12,Cote d'Ivoire,50.42218910834344,Local Courier
32681,2023-03-12 21:53:08,14,9,Lithuania,18.73900809046841,Local Courier
32682,2023-03-18 09:51:17,12,9,Denmark,95.74201118587516,DHL
32683,2023-08-05 09:24:09,11,8,Australia,85.02220802118099,Local Courier
32684,2022-09-05 01:12:45,3,17,Iran,82.28618498769039,DHL
32685,2023-03-01 07:09:25,11,11,Malaysia,40.89552009318771,DHL
32686,2023-10-29 15:20:07,3,3,Denmark,39.425723946992356,Local Courier
32687,2021-08-13 22:08:09,5,7,Korea,11.111363020913924,UPS
32688,2023-02-04 09:47:36,12,10,Estonia,21.587563129907014,DHL
32689,2021-12-26 20:43:42,3,5,Congo,69.07103203778328,DHL
32690,2022-04-23 18:57:35,3,11,Monaco,22.831928896912423,FedEx
32691,2023-09-14 14:03:51,5,4,British Indian Ocean Territory (Chagos Archipelago),69.70345112290104,DHL
32692,2021-06-23 03:25:30,14,8,Martinique,60.69121259517622,FedEx
32693,2023-07-03 00:44:13,13,6,Guam,39.14571799618436,FedEx
32694,2022-03-23 11:13:18,11,18,United States of America,88.89029672273192,DHL
32695,2023-08-22 19:16:37,9,8,Japan,36.83845270798223,FedEx
32696,2021-10-09 09:01:53,9,16,Liberia,31.555971505248753,Local Courier
32697,2022-08-28 14:15:05,8,10,Vietnam,37.74240506358523,DHL
32698,2023-08-31 15:12:45,11,6,Iceland,54.62754623817318,DHL
32699,2021-02-25 05:44:35,13,16,Portugal,24.20890534185182,DHL
32700,2021-09-23 02:05:48,7,9,Saint Barthelemy,13.22452941076888,DHL
32701,2023-03-14 16:50:08,6,17,Bahamas,39.483877925233564,FedEx
32702,2022-03-12 10:33:03,5,19,Pitcairn Islands,61.60116657119346,UPS
32703,2022-05-08 10:00:38,8,17,Sudan,80.1779621544736,UPS
32704,2021-05-23 11:50:37,11,12,Mali,56.886552400736036,DHL
32705,2023-12-24 06:56:40,13,18,Niger,28.85471802031304,UPS
32706,2021-08-16 09:03:38,5,5,Tuvalu,34.177883848461164,DHL
32707,2023-03-20 22:54:07,14,12,Papua New Guinea,51.28789256440526,FedEx
32708,2022-04-05 07:48:35,8,7,British Virgin Islands,36.018666562459764,FedEx
32709,2023-09-19 03:28:51,14,14,Saudi Arabia,84.57804034992515,Local Courier
32710,2021-11-09 12:53:36,3,6,Aruba,60.530012331909454,DHL
32711,2023-10-06 04:48:56,5,16,Egypt,39.668789207959,UPS
32712,2021-09-17 15:30:25,12,10,Falkland Islands (Malvinas),97.67079197346905,UPS
32713,2023-12-29 03:39:17,3,18,Switzerland,62.65045577260876,DHL
32714,2022-11-08 08:25:48,14,3,Peru,57.44929037538235,DHL
32715,2023-01-18 00:13:31,9,13,Guernsey,98.7788701727522,DHL
32716,2022-02-26 07:10:02,6,12,Namibia,94.80967271030933,FedEx
32717,2023-12-14 14:02:40,4,17,Nauru,63.537284852831085,FedEx
32718,2023-11-23 02:45:12,4,13,Isle of Man,86.60657248438694,FedEx
32719,2022-11-15 14:29:16,7,13,Seychelles,23.399281134455325,DHL
32720,2023-11-30 13:31:32,14,16,Russian Federation,90.44863454411683,FedEx
32721,2022-10-05 05:41:42,8,17,Chile,35.32023502483561,DHL
32722,2021-08-25 10:52:58,7,10,Gambia,17.35891179630666,FedEx
32723,2021-10-20 13:34:12,13,19,Malaysia,31.913573075098537,DHL
32724,2022-11-14 13:07:33,11,14,Mauritania,12.675913020596795,FedEx
32725,2021-04-15 11:21:18,12,15,United States Virgin Islands,87.15714570548026,DHL
32726,2021-04-09 15:40:36,13,7,Mayotte,46.44412700062304,Local Courier
32727,2023-05-05 11:50:06,6,10,Comoros,71.94626047052918,UPS
32728,2022-08-23 14:28:15,13,9,Peru,80.08526295989476,DHL
32729,2022-04-22 21:59:11,7,11,Guernsey,12.272021368062656,FedEx
32730,2021-04-03 08:14:07,10,3,Sri Lanka,48.85363312466163,UPS
32731,2021-06-06 12:37:54,10,10,Ghana,73.64181640585707,FedEx
32732,2021-09-17 18:02:19,13,4,Peru,99.45644863017455,UPS
32733,2021-02-09 07:30:19,11,3,Tokelau,90.8183093289156,DHL
32734,2023-04-18 02:44:53,3,14,Bermuda,82.60514395247642,UPS
32735,2023-07-28 10:33:28,3,12,Russian Federation,28.61617740671998,DHL
32736,2023-11-28 02:16:06,7,18,Nicaragua,13.666480233645956,DHL
32737,2021-11-05 09:05:20,10,12,Mongolia,61.48432447620382,DHL
32738,2021-06-20 14:29:59,7,18,Bermuda,83.51436810830587,FedEx
32739,2022-10-08 19:04:09,6,19,Palestinian Territory,93.09559078572923,FedEx
32740,2022-04-24 06:01:09,11,18,Norfolk Island,43.85796345946993,DHL
32741,2022-04-24 10:43:40,10,18,Micronesia,18.49826002006014,FedEx
32742,2021-12-21 13:51:18,14,8,Belize,77.28821703945127,DHL
32743,2022-03-06 21:42:38,10,3,Trinidad and Tobago,91.66577995319707,DHL
32744,2021-12-15 02:58:38,14,14,Czech Republic,84.6909613152728,UPS
32745,2021-01-19 12:15:38,10,13,Timor-Leste,11.0871296225753,UPS
32746,2021-04-23 12:43:56,12,13,Niger,83.62207584948905,DHL
32747,2023-01-24 03:44:49,6,18,Burkina Faso,79.64062350048606,FedEx
32748,2022-10-08 07:39:18,14,12,British Virgin Islands,97.07272239912449,DHL
32749,2023-08-17 23:03:52,13,15,Malawi,56.8716713989796,FedEx
32750,2023-10-11 13:48:59,11,6,India,59.66038673103529,UPS
32751,2021-12-15 05:11:53,6,10,Russian Federation,65.90854556144973,FedEx
32752,2023-07-09 01:12:25,11,6,Puerto Rico,43.594308726233926,FedEx
32753,2021-07-17 08:49:01,12,17,Bosnia and Herzegovina,94.01406034105585,FedEx
32754,2022-08-15 17:10:54,5,4,Oman,12.785852268544627,DHL
32755,2021-10-03 17:53:24,3,17,Zambia,37.30416034062458,Local Courier
32756,2023-01-05 10:27:41,12,7,Malaysia,94.2848126654753,FedEx
32757,2021-09-12 07:34:50,9,8,British Virgin Islands,35.29568062039959,DHL
32758,2021-09-27 12:04:45,4,8,India,73.08174759958197,FedEx
32759,2022-11-08 17:45:09,9,13,Algeria,53.01860404865552,UPS
32760,2021-05-07 13:38:48,10,14,Botswana,97.79013565028663,Local Courier
32761,2023-04-11 18:37:35,4,18,Saint Pierre and Miquelon,56.69806500345514,DHL
32762,2023-02-03 19:23:42,7,3,Guernsey,37.460754571706545,DHL
32763,2022-10-23 20:33:22,8,19,Serbia,44.18631991154801,FedEx
32764,2023-03-10 01:48:06,9,11,Turkey,10.233745216015803,FedEx
32765,2021-09-30 11:48:28,9,6,Bolivia,85.36133074636385,Local Courier
32766,2022-02-16 02:37:33,8,8,Palau,15.795511668645988,UPS
32767,2022-10-16 09:10:36,6,3,Bosnia and Herzegovina,14.090656146355364,Local Courier
32768,2022-11-14 05:02:55,3,15,Guatemala,58.55965736627506,FedEx
32769,2021-03-01 03:34:25,3,5,Brunei Darussalam,47.08919607490412,DHL
32770,2021-04-06 16:37:19,5,16,Azerbaijan,80.19010642283091,FedEx
32771,2022-12-13 09:31:48,8,4,Peru,11.911879723116472,FedEx
32772,2021-08-17 22:33:51,4,8,Christmas Island,70.42518935857858,DHL
32773,2021-06-15 14:07:12,10,13,United States Virgin Islands,72.70623962169824,FedEx
32774,2023-10-16 05:49:52,11,6,Philippines,21.837034362162814,FedEx
32775,2023-07-25 12:29:04,13,9,China,93.45504782271945,DHL
32776,2022-07-20 00:53:24,6,17,Mauritania,65.42010283044283,Local Courier
32777,2023-12-10 21:34:48,5,15,Fiji,39.72073296261257,UPS
32778,2023-07-14 04:50:28,11,15,Papua New Guinea,68.96823495460255,UPS
32779,2023-07-20 16:38:12,10,4,Paraguay,34.84122354306153,DHL
32780,2021-01-10 05:39:57,6,18,Hungary,78.28479546924359,DHL
32781,2021-11-25 10:43:14,10,15,Bhutan,48.43813148556831,DHL
32782,2023-08-19 16:04:23,7,15,Italy,52.97074691996465,DHL
32783,2021-11-26 21:37:39,5,17,Netherlands Antilles,19.243626519744844,UPS
32784,2021-02-24 16:21:45,10,6,Palestinian Territory,85.16631106348414,DHL
32785,2023-01-17 05:04:19,3,10,Liberia,35.6107960584517,DHL
32786,2021-11-04 13:41:05,7,16,Somalia,87.94524570364428,FedEx
32787,2021-04-21 23:27:35,7,14,Reunion,65.78249790566547,DHL
32788,2021-08-26 18:45:49,14,3,Sudan,55.75798175306501,FedEx
32789,2022-10-18 19:27:55,3,7,Algeria,36.253815234864206,FedEx
32790,2021-10-02 20:24:02,7,16,Greece,82.00194775600613,FedEx
32791,2021-07-31 07:02:04,3,5,China,87.76018736849164,DHL
32792,2021-08-20 08:07:08,10,11,Colombia,99.74061932287766,FedEx
32793,2023-01-13 11:43:10,6,17,Cayman Islands,59.93743128292897,FedEx
32794,2021-11-30 15:37:38,4,4,Romania,29.707453131193134,UPS
32795,2021-12-16 12:11:40,5,18,Austria,33.18177477600424,Local Courier
32796,2023-07-23 03:45:50,10,18,Korea,25.92738338383707,FedEx
32797,2022-04-03 23:45:14,7,19,Comoros,82.54413623991444,UPS
32798,2022-11-24 07:18:57,5,17,Cameroon,15.057922524187727,DHL
32799,2022-03-25 09:48:44,14,14,Sudan,87.55263824695064,FedEx
32800,2022-07-07 13:47:41,8,11,Romania,89.64734928247836,DHL
32801,2021-01-03 23:55:17,12,9,New Caledonia,37.49504345030788,DHL
32802,2022-03-27 10:13:52,6,14,Finland,63.2840783920829,DHL
32803,2023-07-16 08:56:41,8,18,Myanmar,45.06266122421034,DHL
32804,2021-09-26 05:21:07,12,15,Tunisia,10.34912674976796,Local Courier
32805,2022-04-21 22:08:31,4,19,Bouvet Island (Bouvetoya),23.404954477204434,DHL
32806,2023-01-13 05:12:02,6,13,Honduras,43.59817897027758,DHL
32807,2022-01-29 04:16:25,13,11,Namibia,29.00614491025075,DHL
32808,2022-04-20 05:47:19,14,13,Lithuania,80.59883928494008,FedEx
32809,2023-08-07 18:20:12,6,12,Saint Barthelemy,86.72728461951641,FedEx
32810,2021-10-15 08:29:34,4,7,Palestinian Territory,21.00815209704719,UPS
32811,2023-03-19 23:13:29,11,6,Tokelau,57.31150615957286,DHL
32812,2021-08-12 07:06:07,5,7,Argentina,30.945038869699975,UPS
32813,2022-10-03 10:20:43,7,12,San Marino,81.22847245622862,FedEx
32814,2021-05-28 01:14:39,13,6,Aruba,29.146143223953167,DHL
32815,2022-01-02 09:24:21,9,11,Venezuela,17.813365644524882,DHL
32816,2023-08-16 04:47:42,13,14,Canada,88.85426884036298,DHL
32817,2023-04-05 12:03:45,12,3,Lesotho,87.2875529281347,UPS
32818,2022-02-07 13:38:21,13,9,Western Sahara,89.07223068941693,DHL
32819,2023-10-22 01:10:55,7,14,Lithuania,57.7878128391516,DHL
32820,2022-08-06 17:13:25,4,3,Sweden,48.246091168836365,FedEx
32821,2021-03-18 02:13:35,9,5,Guadeloupe,40.93198121540291,DHL
32822,2021-07-29 11:38:02,14,5,Morocco,31.892600214363036,DHL
32823,2023-11-08 08:02:22,12,7,Guinea,20.58670449159053,DHL
32824,2023-07-29 22:25:16,11,12,British Indian Ocean Territory (Chagos Archipelago),17.821144075131883,FedEx
32825,2022-01-02 13:28:37,3,19,Canada,83.42074242647915,DHL
32826,2023-06-27 17:03:01,12,14,Bangladesh,83.04713091758262,Local Courier
32827,2022-02-12 22:10:50,9,9,Iran,99.42785079054279,FedEx
32828,2021-12-21 01:13:44,4,5,Nepal,76.77773028428739,FedEx
32829,2023-08-26 14:21:24,8,16,Mozambique,91.4472841733223,FedEx
32830,2023-04-17 18:56:49,5,11,Norway,82.95969026580627,FedEx
32831,2022-11-01 18:21:22,14,15,Saint Helena,90.94046977908525,FedEx
32832,2023-09-23 07:29:41,3,13,Vanuatu,65.14693121741985,UPS
32833,2022-10-08 02:47:55,10,18,British Indian Ocean Territory (Chagos Archipelago),94.61471381524653,FedEx
32834,2023-07-09 19:44:17,13,18,Liberia,41.36802901628567,DHL
32835,2022-02-21 16:47:40,13,15,Italy,78.6957498458024,UPS
32836,2022-01-20 08:01:50,5,8,Ukraine,78.72154474938637,DHL
32837,2023-10-26 23:30:51,14,6,Turks and Caicos Islands,92.97817713410151,FedEx
32838,2021-05-28 21:41:56,14,11,Angola,66.49267377956514,UPS
32839,2023-04-27 22:27:57,6,3,Portugal,69.94956344441172,FedEx
32840,2022-01-09 10:44:29,13,8,United Kingdom,19.915104857640706,Local Courier
32841,2022-07-20 12:36:08,7,7,Armenia,99.85742927418278,UPS
32842,2022-09-14 19:35:52,9,16,French Guiana,87.31189835979598,DHL
32843,2022-04-14 01:19:15,9,12,Netherlands,20.858804951779362,DHL
32844,2023-12-25 17:32:06,9,17,Bermuda,32.84541074099262,UPS
32845,2021-09-01 18:22:16,4,12,Cuba,34.58054436333919,UPS
32846,2023-08-07 10:56:09,14,7,Brazil,95.58963335902088,DHL
32847,2023-06-28 05:59:53,8,19,Venezuela,97.36699283960606,Local Courier
